IP_Address,Measure_DateTime,Protocol_Version,Stat_Description,Interface_ID,Stat_Value,New_Stat_Description
172.16.105.207,21/04/2024  0:27:23,ipv4,IP-MIB-ipIfStatsReasmOKs,7,56,IP Interface Reassembly Successes
172.16.105.207,21/04/2024  0:27:23,ipv4,IP-MIB-ipIfStatsReasmReqds,7,1630,IP Interface Reassembly Requests
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,1297578,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCInForwDatagrams,0,263606,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,163297931,IP System Inbound Octets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,2280576,IP System Inbound Receives
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,871774648,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,165072106,IP System Outbound Octets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,2014963,IP System Outbound Requests
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,2278589,IP System Outbound Transmits
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,1297576,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInForwDatagrams,0,263606,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,716856,IP System Inbound Header Errors
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInNoRoutes,0,720,IP System Inbound Packets with No Routes
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,163297779,IP System Inbound Octets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,2280574,IP System Inbound Receives
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsInTruncatedPkts,0,2,IP System Inbound Truncated Packets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,871774648,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutFragCreates,0,442,IP System Outbound Fragmentation Creates
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutFragOKs,0,56,IP System Outbound Fragmentation Successes
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutFragReqds,0,56,IP System Outbound Fragmentation Requests
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,363,IP-MIB-ipSystemStatsOutNoRoutes
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,165071949,IP System Outbound Octets
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,2014961,IP System Outbound Requests
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,2278587,IP System Outbound Transmits
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsReasmFails,0,624,IP System Reassembly Failures
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsReasmOKs,0,56,IP System Reassembly Successes
172.16.105.207,21/04/2024  0:27:23,ipv4 ,IP-MIB-ipSystemStatsReasmReqds,0,1630,IP System Reassembly Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInDelivers,7,954745,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInDelivers,8,343195,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,8,263538,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInOctets,3,2078722565,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInOctets,7,3496551379,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInOctets,8,3496551470,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInReceives,3,329985423,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInReceives,7,552010783,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCInReceives,8,552010784,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,3,113186,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutOctets,3,503218531,IP Interface Outbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutOctets,7,3566345993,IP Interface Outbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutOctets,8,3566346093,IP Interface Outbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutRequests,3,3,IP Interface Outbound Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutRequests,7,954949,IP Interface Outbound Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutRequests,8,1059962,IP Interface Outbound Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutTransmits,3,403288391,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutTransmits,7,470525184,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsHCOutTransmits,8,470525185,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInDelivers,7,954742,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInDelivers,8,343195,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInForwDatagrams,8,263538,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInHdrErrors,8,716869,IP Interface Inbound Header Errors
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInNoRoutes,8,1,IP Interface Inbound Packets with No Routes
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInOctets,3,2078722565,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInOctets,7,3496551106,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInOctets,8,3496551197,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInReceives,3,329985423,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInReceives,7,552010780,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInReceives,8,552010781,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsInTruncatedPkts,8,2,IP Interface Inbound Truncated Packets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,3,113186,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutFragCreates,7,442,IP Interface Outbound Fragmentation Creates
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutFragOKs,7,56,IP Interface Out Fragmentation Successes
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutFragReqds,7,56,IP Interface Out Fragmentation Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutOctets,3,503218531,IP Interface Out Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutOctets,7,3566345694,IP Interface Out Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutOctets,8,3566345794,IP Interface Out Octets
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutRequests,3,3,IP Interface Out Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutRequests,7,954946,IP Interface Out Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutRequests,8,1059962,IP Interface Out Requests
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutTransmits,3,403288391,IP Interface Out Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutTransmits,7,470525181,IP Interface Out Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsOutTransmits,8,470525182,IP Interface Out Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsReasmFails,7,624,IP Interface Reassembly Failures
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsReasmOKs,7,56,IP Interface Reassembly Successes
172.16.105.207,21/04/2024  0:37:27,ipv4,IP-MIB-ipIfStatsReasmReqds,7,1630,IP Interface Reassembly Requests
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,1297835,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCInForwDatagrams,0,263608,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,163318185,IP System Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,2280848,IP System Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,871798207,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,165092955,IP System Outbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,2015233,IP System Outbound Requests
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,2278861,IP System Outbound Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,1297833,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInForwDatagrams,0,263608,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,716869,IP System Inbound Header Errors
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInNoRoutes,0,720,IP System Inbound Packets with No Routes
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,163318033,IP System Inbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,2280846,IP System Inbound Receives
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsInTruncatedPkts,0,2,IP System Inbound Truncated Packets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,871798207,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutFragCreates,0,442,IP System Outbound Fragmentation Creates
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutFragOKs,0,56,IP System Outbound Fragmentation Successes
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutFragReqds,0,56,IP System Outbound Fragmentation Requests
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,363,IP-MIB-ipSystemStatsOutNoRoutes
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,165092798,IP System Outbound Octets
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,2015231,IP System Outbound Requests
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,2278859,IP System Outbound Transmits
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsReasmFails,0,624,IP System Reassembly Failures
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsReasmOKs,0,56,IP System Reassembly Successes
172.16.105.207,21/04/2024  0:37:27,ipv4 ,IP-MIB-ipSystemStatsReasmReqds,0,1630,IP System Reassembly Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInDelivers,7,954970,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInDelivers,8,343217,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,8,263543,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInOctets,3,2079963143,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInOctets,7,3498136463,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInOctets,8,3498136554,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInReceives,3,329990440,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInReceives,7,552019263,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCInReceives,8,552019264,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,3,113191,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutOctets,3,504554240,IP Interface Outbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutOctets,7,3567827280,IP Interface Outbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutOctets,8,3567827380,IP Interface Outbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutRequests,3,3,IP Interface Outbound Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutRequests,7,955174,IP Interface Outbound Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutRequests,8,1059996,IP Interface Outbound Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutTransmits,3,403293494,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutTransmits,7,470533582,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsHCOutTransmits,8,470533583,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInDelivers,7,954967,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInDelivers,8,343217,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInForwDatagrams,8,263543,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInHdrErrors,8,716881,IP Interface Inbound Header Errors
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInNoRoutes,8,1,IP Interface Inbound Packets with No Routes
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInOctets,3,2079963143,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInOctets,7,3498136190,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInOctets,8,3498136281,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInReceives,3,329990440,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInReceives,7,552019260,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInReceives,8,552019261,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsInTruncatedPkts,8,2,IP Interface Inbound Truncated Packets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,3,113191,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutFragCreates,7,442,IP Interface Outbound Fragmentation Creates
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutFragOKs,7,56,IP Interface Out Fragmentation Successes
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutFragReqds,7,56,IP Interface Out Fragmentation Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutOctets,3,504554240,IP Interface Out Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutOctets,7,3567826815,IP Interface Out Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutOctets,8,3567826915,IP Interface Out Octets
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutRequests,3,3,IP Interface Out Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutRequests,7,955171,IP Interface Out Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutRequests,8,1059996,IP Interface Out Requests
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutTransmits,3,403293494,IP Interface Out Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutTransmits,7,470533579,IP Interface Out Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsOutTransmits,8,470533580,IP Interface Out Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsReasmFails,7,624,IP Interface Reassembly Failures
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsReasmOKs,7,56,IP Interface Reassembly Successes
172.16.105.207,21/04/2024  0:47:30,ipv4,IP-MIB-ipIfStatsReasmReqds,7,1630,IP Interface Reassembly Requests
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,1298082,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCInForwDatagrams,0,263613,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,163337954,IP System Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,2281112,IP System Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,871811449,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,165113136,IP System Outbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,2015492,IP System Outbound Requests
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,2279125,IP System Outbound Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,1298080,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInForwDatagrams,0,263613,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,716881,IP System Inbound Header Errors
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInNoRoutes,0,720,IP System Inbound Packets with No Routes
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,163337802,IP System Inbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,2281110,IP System Inbound Receives
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsInTruncatedPkts,0,2,IP System Inbound Truncated Packets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,871811449,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutFragCreates,0,442,IP System Outbound Fragmentation Creates
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutFragOKs,0,56,IP System Outbound Fragmentation Successes
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutFragReqds,0,56,IP System Outbound Fragmentation Requests
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,363,IP-MIB-ipSystemStatsOutNoRoutes
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,165112979,IP System Outbound Octets
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,2015490,IP System Outbound Requests
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,2279123,IP System Outbound Transmits
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsReasmFails,0,624,IP System Reassembly Failures
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsReasmOKs,0,56,IP System Reassembly Successes
172.16.105.207,21/04/2024  0:47:30,ipv4 ,IP-MIB-ipSystemStatsReasmReqds,0,1630,IP System Reassembly Requests
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInDelivers,7,955195,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInDelivers,8,343239,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,8,263544,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInOctets,3,2081407515,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInOctets,7,3500052350,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInOctets,8,3500052441,IP Interface Inbound Octets
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInReceives,3,329996182,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInReceives,7,552028325,IP Interface Inbound Receives
172.16.105.207,21/04/2024  0:57:33,ipv4,IP-MIB-ipIfStatsHCInReceives,8,552028326,IP Interface Inbound Receives
